#,Name,Stage,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Heights (m),Weight (kg),Generation
249,Lugia,3,Psychic,Flying,680,106,90,130,90,154,110,5.2,216.0,2
250,Ho-oh,3,Fire,Flying,680,106,130,90,110,154,90,3.8,199.0,2
251,Celebi,4,Psychic,Grass,600,100,100,100,100,100,100,0.6,5.0,2
252,Treecko,1,Grass,,310,40,45,35,65,55,70,0.5,5.0,3
253,Grovyle,1,Grass,,405,50,65,45,85,65,95,0.9,21.6,3
254,Sceptile,2,Grass,,530,70,85,65,105,85,120,1.7,52.2,3
255,Torchic,1,Fire,,310,45,60,40,70,50,45,0.4,2.5,3
256,Combusken,1,Fire,Fighting,405,60,85,60,85,60,55,0.9,19.5,3
257,Blaziken,2,Fire,Fighting,530,80,120,70,110,70,80,1.9,52.0,3
258,Mudkip,1,Water,,310,50,70,50,50,50,40,0.4,7.6,3
259,Marshtomp,1,Water,Ground,405,70,85,70,60,70,50,0.7,28.0,3
260,Swampert,2,Water,Ground,535,100,110,90,85,90,60,1.5,81.9,3
261,Poochyena,1,Dark,,220,35,55,35,30,30,35,0.5,13.6,3
262,Mightyena,2,Dark,,420,70,90,70,60,60,70,1.0,37.0,3
263,Zigzagoon,1,Normal,,240,38,30,41,30,41,60,0.4,17.5,3
264,Linoone,2,Normal,,420,78,70,61,50,61,100,0.5,32.5,3
265,Wurmple,1,Bug,,195,45,45,35,20,30,20,0.3,3.6,3
266,Silcoon,1,Bug,,205,50,35,55,25,25,15,0.6,10.0,3
267,Beautifly,2,Bug,Flying,395,60,70,50,100,50,65,1.0,28.4,3
268,Cascoon,1,Bug,,205,50,35,55,25,25,15,0.7,11.5,3
269,Dustox,2,Bug,Poison,385,60,50,70,50,90,65,1.2,31.6,3
270,Lotad,1,Water,Grass,220,40,30,30,40,50,30,0.5,2.6,3
271,Lombre,1,Water,Grass,340,60,50,50,60,70,50,1.2,32.5,3
272,Ludicolo,2,Water,Grass,480,80,70,70,90,100,70,1.5,55.0,3
273,Seedot,1,Grass,,220,40,40,50,30,30,30,0.5,4.0,3
274,Nuzleaf,1,Grass,Dark,340,70,70,40,60,40,60,1.0,28.0,3
275,Shiftry,2,Grass,Dark,480,90,100,60,90,60,80,1.3,59.6,3
276,Taillow,1,Normal,Flying,270,40,55,30,30,30,85,0.3,2.3,3
277,Swellow,2,Normal,Flying,430,60,85,60,50,50,125,0.7,19.8,3
278,Wingull,1,Water,Flying,270,40,30,30,55,30,85,0.6,9.5,3
279,Pelipper,2,Water,Flying,430,60,50,100,85,70,65,1.2,28.0,3
280,Ralts,1,Psychic,Fairy,198,28,25,25,45,35,40,0.4,6.6,3
281,Kirlia,1,Psychic,Fairy,278,38,35,35,65,55,50,0.8,20.2,3
282,Gardevoir,2,Psychic,Fairy,518,68,65,65,125,115,80,1.6,48.4,3
283,Surskit,1,Bug,Water,269,40,30,32,50,52,65,0.5,1.7,3
284,Masquerain,2,Bug,Flying,414,70,60,62,80,82,60,0.8,3.6,3
285,Shroomish,1,Grass,,295,60,40,60,40,60,35,0.4,4.5,3
286,Breloom,2,Grass,Fighting,460,60,130,80,60,60,70,1.2,39.2,3
287,Slakoth,1,Normal,,280,60,60,60,35,35,30,0.8,24.0,3
288,Vigoroth,1,Normal,,440,80,80,80,55,55,90,1.4,46.5,3
289,Slaking,2,Normal,,670,150,160,100,95,65,100,2.0,130.5,3
290,Nincada,1,Bug,Ground,266,31,45,90,30,30,40,0.5,5.5,3
291,Ninjask,2,Bug,Flying,456,61,90,45,50,50,160,0.8,12.0,3
292,Shedinja,2,Bug,Ghost,236,1,90,45,30,30,40,0.8,1.2,3
293,Whismur,1,Normal,,240,64,51,23,51,23,28,0.6,16.3,3
294,Loudred,1,Normal,,360,84,71,43,71,43,48,1.0,40.5,3
295,Exploud,2,Normal,,490,104,91,63,91,73,68,1.5,84.0,3
296,Makuhita,1,Fighting,,237,72,60,30,20,30,25,1.0,86.4,3
297,Hariyama,2,Fighting,,474,144,120,60,40,60,50,2.3,253.8,3
298,Azurill,1,Normal,Fairy,190,50,20,40,20,40,20,0.2,2.0,3
299,Nosepass,1,Rock,,375,30,45,135,45,90,30,1.0,97.0,3
300,Skitty,1,Normal,,260,50,45,45,35,35,50,0.6,11.0,3
301,Delcatty,2,Normal,,380,70,65,65,55,55,70,1.1,32.6,3
302,Sableye,0,Dark,Ghost,380,50,75,75,65,65,50,0.5,11.0,3
303,Mawile,0,Steel,Fairy,380,50,85,85,55,55,50,0.6,11.5,3
304,Aron,1,Steel,Rock,330,50,70,100,40,40,30,0.4,60.0,3
305,Lairon,1,Steel,Rock,430,60,90,140,50,50,40,0.9,120.0,3
306,Aggron,2,Steel,Rock,530,70,110,180,60,60,50,2.1,360.0,3
307,Meditite,1,Fighting,Psychic,280,30,40,55,40,55,60,0.6,11.2,3
308,Medicham,2,Fighting,Psychic,410,60,60,75,60,75,80,1.3,31.5,3
309,Electrike,1,Electric,,295,40,45,40,65,40,65,0.6,15.2,3
310,Manectric,2,Electric,,475,70,75,60,105,60,105,1.5,40.2,3
311,Plusle,0,Electric,,405,60,50,40,85,75,95,0.4,4.2,3
312,Minun,0,Electric,,405,60,40,50,75,85,95,0.4,4.2,3
313,Volbeat,0,Bug,,400,65,73,55,47,75,85,0.7,17.7,3
314,Illumise,0,Bug,,400,65,47,55,73,75,85,0.6,17.7,3
315,Roselia,1,Grass,Poison,400,50,60,45,100,80,65,0.3,2.0,3
316,Gulpin,1,Poison,,302,70,43,53,43,53,40,0.4,10.3,3
317,Swalot,2,Poison,,467,100,73,83,73,83,55,1.7,80.0,3
318,Carvanha,1,Water,Dark,305,45,90,20,65,20,65,0.8,20.8,3
319,Sharpedo,2,Water,Dark,460,70,120,40,95,40,95,1.8,88.8,3
320,Wailmer,1,Water,,400,130,70,35,70,35,60,2.0,130.0,3
321,Wailord,2,Water,,500,170,90,45,90,45,60,14.5,398.0,3
322,Numel,1,Fire,Ground,305,60,60,40,65,45,35,0.7,24.0,3
323,Camerupt,2,Fire,Ground,460,70,100,70,105,75,40,1.9,220.0,3
324,Torkoal,0,Fire,,470,70,85,140,85,70,20,0.5,80.4,3
325,Spoink,1,Psychic,,330,60,25,35,70,80,60,0.7,30.6,3
326,Grumpig,2,Psychic,,470,80,45,65,90,110,80,0.9,71.5,3
327,Spinda,0,Normal,,360,60,60,60,60,60,60,1.1,5.0,3
328,Trapinch,1,Ground,,290,45,100,45,45,45,10,0.7,15.0,3
329,Vibrava,1,Ground,Dragon,340,50,70,50,50,50,70,1.1,15.3,3
330,Flygon,2,Ground,Dragon,520,80,100,80,80,80,100,2.0,82.0,3
331,Cacnea,1,Grass,,335,50,85,40,85,40,35,0.4,51.3,3
332,Cacturne,2,Grass,Dark,475,70,115,60,115,60,55,1.3,77.4,3
333,Swablu,1,Normal,Flying,310,45,40,60,40,75,50,0.4,1.2,3
334,Altaria,2,Dragon,Flying,490,75,70,90,70,105,80,1.1,20.6,3
335,Zangoose,0,Normal,,458,73,115,60,60,60,90,1.3,40.3,3
336,Seviper,0,Poison,,458,73,100,60,100,60,65,2.7,52.5,3
337,Lunatone,0,Rock,Psychic,440,70,55,65,95,85,70,1.0,168.0,3
338,Solrock,0,Rock,Psychic,440,70,95,85,55,65,70,1.2,154.0,3
339,Barboach,1,Water,Ground,288,50,48,43,46,41,60,0.4,1.9,3
340,Whiscash,2,Water,Ground,468,110,78,73,76,71,60,0.9,23.6,3
341,Corphish,1,Water,,308,43,80,65,50,35,35,0.6,11.5,3
342,Crawdaunt,2,Water,Dark,468,63,120,85,90,55,55,1.1,32.8,3
343,Baltoy,1,Ground,Psychic,300,40,40,55,40,70,55,0.5,21.5,3
344,Claydol,2,Ground,Psychic,500,60,70,105,70,120,75,1.5,108.0,3
345,Lileep,1,Rock,Grass,355,66,41,77,61,87,23,1.0,23.8,3
346,Cradily,2,Rock,Grass,495,86,81,97,81,107,43,1.5,60.4,3
347,Anorith,1,Rock,Bug,355,45,95,50,40,50,75,0.7,12.5,3
348,Armaldo,2,Rock,Bug,495,75,125,100,70,80,45,1.5,68.2,3
349,Feebas,1,Water,,200,20,15,20,10,55,80,0.6,7.4,3
350,Milotic,2,Water,,540,95,60,79,100,125,81,6.2,162.0,3
351,Castform,0,Normal,,420,70,70,70,70,70,70,0.3,0.8,3
352,Kecleon,0,Normal,,440,60,90,70,60,120,40,1.0,22.0,3
353,Shuppet,1,Ghost,,295,44,75,35,63,33,45,0.6,2.3,3
354,Banette,2,Ghost,,455,64,115,65,83,63,65,1.1,12.5,3
355,Duskull,1,Ghost,,295,20,40,90,30,90,25,0.8,15.0,3
356,Dusclops,1,Ghost,,455,40,70,130,60,130,25,1.6,30.6,3
357,Tropius,0,Grass,Flying,460,99,68,83,72,87,51,2.0,100.0,3
358,Chimecho,2,Psychic,,425,65,50,70,95,80,65,0.6,1.0,3
359,Absol,0,Dark,,465,65,130,60,75,60,75,1.2,47.0,3
360,Wynaut,1,Psychic,,260,95,23,48,23,48,23,0.6,14.0,3
361,Snorunt,1,Ice,,300,50,50,50,50,50,50,0.7,16.8,3
362,Glalie,2,Ice,,480,80,80,80,80,80,80,1.5,256.5,3
363,Spheal,1,Ice,Water,290,70,40,50,55,50,25,0.8,39.5,3
364,Sealeo,1,Ice,Water,410,90,60,70,75,70,45,1.1,87.6,3
365,Walrein,2,Ice,Water,530,110,80,90,95,90,65,1.4,150.6,3
366,Clamperl,1,Water,,345,35,64,85,74,55,32,0.4,52.5,3
367,Huntail,2,Water,,485,55,104,105,94,75,52,1.7,27.0,3
368,Gorebyss,2,Water,,485,55,84,105,114,75,52,1.8,22.6,3
369,Relicanth,0,Water,Rock,485,100,90,130,45,65,55,1.0,23.4,3
370,Luvdisc,0,Water,,330,43,30,55,40,65,97,0.6,8.7,3
371,Bagon,1,Dragon,,300,45,75,60,40,30,50,0.6,42.1,3
372,Shelgon,1,Dragon,,420,65,95,100,60,50,50,1.1,110.5,3
373,Salamence,2,Dragon,Flying,600,95,135,80,110,80,100,1.5,102.6,3
374,Beldum,1,Steel,Psychic,300,40,55,80,35,60,30,0.6,95.2,3
375,Metang,1,Steel,Psychic,420,60,75,100,55,80,50,1.2,202.5,3
376,Metagross,2,Steel,Psychic,600,80,135,130,95,90,70,1.6,550.0,3
377,Regirock,3,Rock,,580,80,100,200,50,100,50,1.7,230.0,3
378,Regice,3,Ice,,580,80,50,100,100,200,50,1.8,175.0,3
379,Registeel,3,Steel,,580,80,75,150,75,150,50,1.9,205.0,3
380,Latias,3,Dragon,Psychic,600,80,80,90,110,130,110,1.4,40.0,3
381,Latios,3,Dragon,Psychic,600,80,90,80,130,110,110,2.0,60.0,3
382,Kyogre,3,Water,,670,100,100,90,150,140,90,4.5,352.0,3
383,Groudon,3,Ground,,670,100,150,140,100,90,90,3.5,950.0,3
384,Rayquaza,3,Dragon,Flying,680,105,150,90,150,90,95,7.0,206.5,3
385,Jirachi,4,Steel,Psychic,600,100,100,100,100,100,100,0.3,1.1,3
386,DeoxysNormal Forme,4,Psychic,,600,50,150,50,150,50,150,1.7,60.8,3
386,DeoxysAttack Forme,4,Psychic,,600,50,180,20,180,20,150,1.7,60.8,3
386,DeoxysDefense Forme,4,Psychic,,600,50,70,160,70,160,90,1.7,60.8,3
386,DeoxysSpeed Forme,4,Psychic,,600,50,95,90,95,90,180,1.7,60.8,3
387,Turtwig,1,Grass,,318,55,68,64,45,55,31,0.4,10.2,4
388,Grotle,1,Grass,,405,75,89,85,55,65,36,1.1,97.0,4
389,Torterra,2,Grass,Ground,525,95,109,105,75,85,56,2.2,310.0,4
390,Chimchar,1,Fire,,309,44,58,44,58,44,61,0.5,6.2,4
391,Monferno,1,Fire,Fighting,405,64,78,52,78,52,81,0.9,22.0,4
392,Infernape,2,Fire,Fighting,534,76,104,71,104,71,108,1.2,55.0,4
393,Piplup,1,Water,,314,53,51,53,61,56,40,0.4,5.2,4
394,Prinplup,1,Water,,405,64,66,68,81,76,50,0.8,23.0,4
395,Empoleon,2,Water,Steel,530,84,86,88,111,101,60,1.7,84.5,4
396,Starly,1,Normal,Flying,245,40,55,30,30,30,60,0.3,2.0,4
397,Staravia,1,Normal,Flying,340,55,75,50,40,40,80,0.6,15.5,4
398,Staraptor,2,Normal,Flying,485,85,120,70,50,60,100,1.2,24.9,4
399,Bidoof,1,Normal,,250,59,45,40,35,40,31,0.5,20.0,4
400,Bibarel,2,Normal,Water,410,79,85,60,55,60,71,1.0,31.5,4
401,Kricketot,1,Bug,,194,37,25,41,25,41,25,0.3,2.2,4
402,Kricketune,2,Bug,,384,77,85,51,55,51,65,1.0,25.5,4
403,Shinx,1,Electric,,263,45,65,34,40,34,45,0.5,9.5,4
404,Luxio,1,Electric,,363,60,85,49,60,49,60,0.9,30.5,4
405,Luxray,2,Electric,,523,80,120,79,95,79,70,1.4,42.0,4
406,Budew,1,Grass,Poison,280,40,30,35,50,70,55,0.2,1.2,4
407,Roserade,2,Grass,Poison,515,60,70,65,125,105,90,0.9,14.5,4
408,Cranidos,1,Rock,,350,67,125,40,30,30,58,0.9,31.5,4
409,Rampardos,2,Rock,,495,97,165,60,65,50,58,1.6,102.5,4
410,Shieldon,1,Rock,Steel,350,30,42,118,42,88,30,0.5,57.0,4
411,Bastiodon,2,Rock,Steel,495,60,52,168,47,138,30,1.3,149.5,4
412,Burmy,1,Bug,,224,40,29,45,29,45,36,0.2,3.4,4
413,WormadamPlant Cloak,2,Bug,Grass,424,60,59,85,79,105,36,0.5,6.5,4
413,WormadamSandy Cloak,2,Bug,Ground,424,60,79,105,59,85,36,0.5,6.5,4
413,WormadamTrash Cloak,2,Bug,Steel,424,60,69,95,69,95,36,0.5,6.5,4
414,Mothim,2,Bug,Flying,424,70,94,50,94,50,66,0.9,23.3,4
415,Combee,1,Bug,Flying,244,30,30,42,30,42,70,0.3,5.5,4
416,Vespiquen,2,Bug,Flying,474,70,80,102,80,102,40,1.2,38.5,4
417,Pachirisu,0,Electric,,405,60,45,70,45,90,95,0.4,3.9,4
418,Buizel,1,Water,,330,55,65,35,60,30,85,0.7,29.5,4
419,Floatzel,2,Water,,495,85,105,55,85,50,115,1.1,33.5,4
420,Cherubi,1,Grass,,275,45,35,45,62,53,35,0.4,3.3,4
421,Cherrim,2,Grass,,450,70,60,70,87,78,85,0.5,9.3,4
422,Shellos,1,Water,,325,76,48,48,57,62,34,0.3,6.3,4
423,Gastrodon,2,Water,Ground,475,111,83,68,92,82,39,0.9,29.9,4
424,Ambipom,2,Normal,,482,75,100,66,60,66,115,1.2,20.3,4
425,Drifloon,1,Ghost,Flying,348,90,50,34,60,44,70,0.4,1.2,4
426,Drifblim,2,Ghost,Flying,498,150,80,44,90,54,80,1.2,15.0,4
427,Buneary,1,Normal,,350,55,66,44,44,56,85,0.4,5.5,4
428,Lopunny,2,Normal,,480,65,76,84,54,96,105,1.2,33.3,4
429,Mismagius,2,Ghost,,495,60,60,60,105,105,105,0.9,4.4,4
430,Honchkrow,2,Dark,Flying,505,100,125,52,105,52,71,0.9,27.3,4
431,Glameow,1,Normal,,310,49,55,42,42,37,85,0.5,3.9,4
432,Purugly,2,Normal,,452,71,82,64,64,59,112,1.0,43.8,4
433,Chingling,1,Psychic,,285,45,30,50,65,50,45,0.2,0.6,4
434,Stunky,1,Poison,Dark,329,63,63,47,41,41,74,0.4,19.2,4
435,Skuntank,2,Poison,Dark,479,103,93,67,71,61,84,1.0,38.0,4
436,Bronzor,1,Steel,Psychic,300,57,24,86,24,86,23,0.5,60.5,4
437,Bronzong,2,Steel,Psychic,500,67,89,116,79,116,33,1.3,187.0,4
438,Bonsly,1,Rock,,290,50,80,95,10,45,10,0.5,15.0,4
439,Mime Jr.,1,Psychic,Fairy,310,20,25,45,70,90,60,0.6,13.0,4
440,Happiny,1,Normal,,220,100,5,5,15,65,30,0.6,24.4,4
441,Chatot,0,Normal,Flying,411,76,65,45,92,42,91,0.5,1.9,4
442,Spiritomb,0,Ghost,Dark,485,50,92,108,92,108,35,1.0,108.0,4
443,Gible,1,Dragon,Ground,300,58,70,45,40,45,42,0.7,20.5,4
444,Gabite,1,Dragon,Ground,410,68,90,65,50,55,82,1.4,56.0,4
445,Garchomp,2,Dragon,Ground,600,108,130,95,80,85,102,1.9,95.0,4
446,Munchlax,1,Normal,,390,135,85,40,40,85,5,0.6,105.0,4
447,Riolu,1,Fighting,,285,40,70,40,35,40,60,0.7,20.2,4
448,Lucario,2,Fighting,Steel,525,70,110,70,115,70,90,1.2,54.0,4
449,Hippopotas,1,Ground,,330,68,72,78,38,42,32,0.8,49.5,4
450,Hippowdon,2,Ground,,525,108,112,118,68,72,47,2.0,300.0,4
451,Skorupi,1,Poison,Bug,330,40,50,90,30,55,65,0.8,12.0,4
452,Drapion,2,Poison,Dark,500,70,90,110,60,75,95,1.3,61.5,4
453,Croagunk,1,Poison,Fighting,300,48,61,40,61,40,50,0.7,23.0,4
454,Toxicroak,2,Poison,Fighting,490,83,106,65,86,65,85,1.3,44.4,4
455,Carnivine,0,Grass,,454,74,100,72,90,72,46,1.4,27.0,4
456,Finneon,1,Water,,330,49,49,56,49,61,66,0.4,7.0,4
457,Lumineon,2,Water,,460,69,69,76,69,86,91,1.2,24.0,4
458,Mantyke,1,Water,Flying,345,45,20,50,60,120,50,1.0,65.0,4
459,Snover,1,Grass,Ice,334,60,62,50,62,60,40,1.0,50.5,4
460,Abomasnow,2,Grass,Ice,494,90,92,75,92,85,60,2.2,135.5,4
461,Weavile,2,Dark,Ice,510,70,120,65,45,85,125,1.1,34.0,4
462,Magnezone,2,Electric,Steel,535,70,70,115,130,90,60,1.2,180.0,4
463,Lickilicky,2,Normal,,515,110,85,95,80,95,50,1.7,140.0,4
464,Rhyperior,2,Ground,Rock,535,115,140,130,55,55,40,2.4,282.8,4
465,Tangrowth,2,Grass,,535,100,100,125,110,50,50,2.0,128.6,4
466,Electivire,2,Electric,,540,75,123,67,95,85,95,1.8,138.6,4
467,Magmortar,2,Fire,,540,75,95,67,125,95,83,1.6,68.0,4
468,Togekiss,2,Fairy,Flying,545,85,50,95,120,115,80,1.5,38.0,4
469,Yanmega,2,Bug,Flying,515,86,76,86,116,56,95,1.9,51.5,4
470,Leafeon,2,Grass,,525,65,110,130,60,65,95,1.0,25.5,4
471,Glaceon,2,Ice,,525,65,60,110,130,95,65,0.8,25.9,4
472,Gliscor,2,Ground,Flying,510,75,95,125,45,75,95,2.0,42.5,4
473,Mamoswine,2,Ice,Ground,530,110,130,80,70,60,80,2.5,291.0,4
474,Porygon-Z,2,Normal,,535,85,80,70,135,75,90,0.9,34.0,4
475,Gallade,2,Psychic,Fighting,518,68,125,65,65,115,80,1.6,52.0,4
476,Probopass,2,Rock,Steel,525,60,55,145,75,150,40,1.4,340.0,4
477,Dusknoir,2,Ghost,,525,45,100,135,65,135,45,2.2,106.6,4
478,Froslass,2,Ice,Ghost,480,70,80,70,80,70,110,1.3,26.6,4
479,Rotom,0,Electric,Ghost,440,50,50,77,95,77,91,0.3,0.3,4
479,RotomHeat Rotom,0,Electric,Fire,520,50,65,107,105,107,86,0.3,0.3,4
479,RotomWash Rotom,0,Electric,Water,520,50,65,107,105,107,86,0.3,0.3,4
479,RotomFrost Rotom,0,Electric,Ice,520,50,65,107,105,107,86,0.3,0.3,4
479,RotomFan Rotom,0,Electric,Flying,520,50,65,107,105,107,86,0.3,0.3,4
479,RotomMow Rotom,0,Electric,Grass,520,50,65,107,105,107,86,0.3,0.3,4
480,Uxie,3,Psychic,,580,75,75,130,75,130,95,0.3,0.3,4
481,Mesprit,3,Psychic,,580,80,105,105,105,105,80,0.3,0.3,4
482,Azelf,3,Psychic,,580,75,125,70,125,70,115,0.3,0.3,4
