#,Name,Stage,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Heights (m),Weight (kg),Generation
483,Dialga,3,Steel,Dragon,680,100,120,120,150,100,90,5.4,683.0,4
484,Palkia,3,Water,Dragon,680,90,120,100,150,120,100,4.2,336.0,4
485,Heatran,3,Fire,Steel,600,91,90,106,130,106,77,1.7,430.0,4
486,Regigigas,3,Normal,,670,110,160,110,80,110,100,3.7,420.0,4
487,GiratinaAltered Forme,3,Ghost,Dragon,680,150,100,120,100,120,90,4.5,750.0,4
488,Cresselia,3,Psychic,,600,120,70,120,75,130,85,1.5,85.6,4
489,Phione,4,Water,,480,80,80,80,80,80,80,0.4,3.1,4
490,Manaphy,4,Water,,600,100,100,100,100,100,100,0.3,1.4,4
491,Darkrai,4,Dark,,600,70,90,90,135,90,125,1.5,50.5,4
492,ShayminLand Forme,4,Grass,,600,100,100,100,100,100,100,0.2,2.1,4
492,ShayminSky Forme,4,Grass,Flying,600,100,103,75,120,75,127,0.4,5.2,4
493,Arceus,4,Normal,,720,120,120,120,120,120,120,3.2,320.0,4
494,Victini,4,Psychic,Fire,600,100,100,100,100,100,100,0.4,4.0,5
495,Snivy,1,Grass,,308,45,45,55,45,55,63,0.6,8.1,5
496,Servine,1,Grass,,413,60,60,75,60,75,83,0.8,16.0,5
497,Serperior,2,Grass,,528,75,75,95,75,95,113,3.3,63.0,5
498,Tepig,1,Fire,,308,65,63,45,45,45,45,0.5,9.9,5
499,Pignite,1,Fire,Fighting,418,90,93,55,70,55,55,1.0,55.5,5
500,Emboar,2,Fire,Fighting,528,110,123,65,100,65,65,1.6,150.0,5
501,Oshawott,1,Water,,308,55,55,45,63,45,45,0.5,5.9,5
502,Dewott,1,Water,,413,75,75,60,83,60,60,0.8,24.5,5
503,Samurott,2,Water,,528,95,100,85,108,70,70,1.5,94.6,5
504,Patrat,1,Normal,,255,45,55,39,35,39,42,0.5,11.6,5
505,Watchog,2,Normal,,420,60,85,69,60,69,77,1.1,27.0,5
506,Lillipup,1,Normal,,275,45,60,45,25,45,55,0.4,4.1,5
507,Herdier,1,Normal,,370,65,80,65,35,65,60,0.9,14.7,5
508,Stoutland,2,Normal,,500,85,110,90,45,90,80,1.2,61.0,5
509,Purrloin,1,Dark,,281,41,50,37,50,37,66,0.4,10.1,5
510,Liepard,2,Dark,,446,64,88,50,88,50,106,1.1,37.5,5
511,Pansage,1,Grass,,316,50,53,48,53,48,64,0.6,10.5,5
512,Simisage,2,Grass,,498,75,98,63,98,63,101,1.1,30.5,5
513,Pansear,1,Fire,,316,50,53,48,53,48,64,0.6,11.0,5
514,Simisear,2,Fire,,498,75,98,63,98,63,101,1.0,28.0,5
515,Panpour,1,Water,,316,50,53,48,53,48,64,0.6,13.5,5
516,Simipour,2,Water,,498,75,98,63,98,63,101,1.0,29.0,5
517,Munna,1,Psychic,,292,76,25,45,67,55,24,0.6,23.3,5
518,Musharna,2,Psychic,,487,116,55,85,107,95,29,1.1,60.5,5
519,Pidove,1,Normal,Flying,264,50,55,50,36,30,43,0.3,2.1,5
520,Tranquill,1,Normal,Flying,358,62,77,62,50,42,65,0.6,15.0,5
521,Unfezant,2,Normal,Flying,488,80,115,80,65,55,93,1.2,29.0,5
522,Blitzle,1,Electric,,295,45,60,32,50,32,76,0.8,29.8,5
523,Zebstrika,2,Electric,,497,75,100,63,80,63,116,1.6,79.5,5
524,Roggenrola,1,Rock,,280,55,75,85,25,25,15,0.4,18.0,5
525,Boldore,1,Rock,,390,70,105,105,50,40,20,0.9,102.0,5
526,Gigalith,2,Rock,,515,85,135,130,60,80,25,1.7,260.0,5
527,Woobat,1,Psychic,Flying,313,55,45,43,55,43,72,0.4,2.1,5
528,Swoobat,2,Psychic,Flying,425,67,57,55,77,55,114,0.9,10.5,5
529,Drilbur,1,Ground,,328,60,85,40,30,45,68,0.3,8.5,5
530,Excadrill,2,Ground,Steel,508,110,135,60,50,65,88,0.7,40.4,5
531,Audino,0,Normal,,445,103,60,86,60,86,50,1.1,31.0,5
532,Timburr,1,Fighting,,305,75,80,55,25,35,35,0.6,12.5,5
533,Gurdurr,1,Fighting,,405,85,105,85,40,50,40,1.2,40.0,5
534,Conkeldurr,2,Fighting,,505,105,140,95,55,65,45,1.4,87.0,5
535,Tympole,1,Water,,294,50,50,40,50,40,64,0.5,4.5,5
536,Palpitoad,1,Water,Ground,384,75,65,55,65,55,69,0.8,17.0,5
537,Seismitoad,2,Water,Ground,509,105,95,75,85,75,74,1.5,62.0,5
538,Throh,0,Fighting,,465,120,100,85,30,85,45,1.3,55.5,5
539,Sawk,0,Fighting,,465,75,125,75,30,75,85,1.4,51.0,5
540,Sewaddle,1,Bug,Grass,310,45,53,70,40,60,42,0.3,2.5,5
541,Swadloon,1,Bug,Grass,380,55,63,90,50,80,42,0.5,7.3,5
542,Leavanny,2,Bug,Grass,500,75,103,80,70,80,92,1.2,20.5,5
543,Venipede,1,Bug,Poison,260,30,45,59,30,39,57,0.4,5.3,5
544,Whirlipede,1,Bug,Poison,360,40,55,99,40,79,47,1.2,58.5,5
545,Scolipede,2,Bug,Poison,485,60,100,89,55,69,112,2.5,200.5,5
546,Cottonee,1,Grass,Fairy,280,40,27,60,37,50,66,0.3,0.6,5
547,Whimsicott,2,Grass,Fairy,480,60,67,85,77,75,116,0.7,6.6,5
548,Petilil,1,Grass,,280,45,35,50,70,50,30,0.5,6.6,5
549,Lilligant,2,Grass,,480,70,60,75,110,75,90,1.1,16.3,5
550,Basculin,0,Water,,460,70,92,65,80,55,98,1.0,18.0,5
551,Sandile,1,Ground,Dark,292,50,72,35,35,35,65,0.7,15.2,5
552,Krokorok,1,Ground,Dark,351,60,82,45,45,45,74,1.0,33.4,5
553,Krookodile,2,Ground,Dark,519,95,117,80,65,70,92,1.5,96.3,5
554,Darumaka,1,Fire,,315,70,90,45,15,45,50,0.6,37.5,5
555,DarmanitanStandard Mode,2,Fire,,480,105,140,55,30,55,95,1.3,92.9,5
555,DarmanitanZen Mode,2,Fire,Psychic,540,105,30,105,140,105,55,1.3,92.9,5
556,Maractus,0,Grass,,461,75,86,67,106,67,60,1.0,28.0,5
557,Dwebble,1,Bug,Rock,325,50,65,85,35,35,55,0.3,14.5,5
558,Crustle,2,Bug,Rock,475,70,95,125,65,75,45,1.4,200.0,5
559,Scraggy,1,Dark,Fighting,348,50,75,70,35,70,48,0.6,11.8,5
560,Scrafty,2,Dark,Fighting,488,65,90,115,45,115,58,1.1,30.0,5
561,Sigilyph,0,Psychic,Flying,490,72,58,80,103,80,97,1.4,14.0,5
562,Yamask,1,Ghost,,303,38,30,85,55,65,30,0.5,1.5,5
563,Cofagrigus,2,Ghost,,483,58,50,145,95,105,30,1.7,76.5,5
564,Tirtouga,1,Water,Rock,355,54,78,103,53,45,22,0.7,16.5,5
565,Carracosta,2,Water,Rock,495,74,108,133,83,65,32,1.2,81.0,5
566,Archen,1,Rock,Flying,401,55,112,45,74,45,70,0.5,9.5,5
567,Archeops,2,Rock,Flying,567,75,140,65,112,65,110,1.4,32.0,5
568,Trubbish,1,Poison,,329,50,50,62,40,62,65,0.6,31.0,5
569,Garbodor,2,Poison,,474,80,95,82,60,82,75,1.9,107.3,5
570,Zorua,1,Dark,,330,40,65,40,80,40,65,0.7,12.5,5
571,Zoroark,2,Dark,,510,60,105,60,120,60,105,1.6,81.1,5
572,Minccino,1,Normal,,300,55,50,40,40,40,75,0.4,5.8,5
573,Cinccino,2,Normal,,470,75,95,60,65,60,115,0.5,7.5,5
574,Gothita,1,Psychic,,290,45,30,50,55,65,45,0.4,5.8,5
575,Gothorita,1,Psychic,,390,60,45,70,75,85,55,0.7,18.0,5
576,Gothitelle,2,Psychic,,490,70,55,95,95,110,65,1.5,44.0,5
577,Solosis,1,Psychic,,290,45,30,40,105,50,20,0.3,1.0,5
578,Duosion,1,Psychic,,370,65,40,50,125,60,30,0.6,8.0,5
579,Reuniclus,2,Psychic,,490,110,65,75,125,85,30,1.0,20.1,5
580,Ducklett,1,Water,Flying,305,62,44,50,44,50,55,0.5,5.5,5
581,Swanna,2,Water,Flying,473,75,87,63,87,63,98,1.3,24.2,5
582,Vanillite,1,Ice,,305,36,50,50,65,60,44,0.4,5.7,5
583,Vanillish,1,Ice,,395,51,65,65,80,75,59,1.1,41.0,5
584,Vanilluxe,2,Ice,,535,71,95,85,110,95,79,1.3,57.5,5
585,Deerling,1,Normal,Grass,335,60,60,50,40,50,75,0.6,19.5,5
586,Sawsbuck,2,Normal,Grass,475,80,100,70,60,70,95,1.9,92.5,5
587,Emolga,0,Electric,Flying,428,55,75,60,75,60,103,0.4,5.0,5
588,Karrablast,1,Bug,,315,50,75,45,40,45,60,0.5,5.9,5
589,Escavalier,2,Bug,Steel,495,70,135,105,60,105,20,1.0,33.0,5
590,Foongus,1,Grass,Poison,294,69,55,45,55,55,15,0.2,1.0,5
591,Amoonguss,2,Grass,Poison,464,114,85,70,85,80,30,0.6,10.5,5
592,Frillish,1,Water,Ghost,335,55,40,50,65,85,40,1.2,33.0,5
593,Jellicent,2,Water,Ghost,480,100,60,70,85,105,60,2.2,135.0,5
594,Alomomola,0,Water,,470,165,75,80,40,45,65,1.2,31.6,5
595,Joltik,1,Bug,Electric,319,50,47,50,57,50,65,0.1,0.6,5
596,Galvantula,2,Bug,Electric,472,70,77,60,97,60,108,0.8,14.3,5
597,Ferroseed,1,Grass,Steel,305,44,50,91,24,86,10,0.6,18.8,5
598,Ferrothorn,2,Grass,Steel,489,74,94,131,54,116,20,1.0,110.0,5
599,Klink,1,Steel,,300,40,55,70,45,60,30,0.3,21.0,5
600,Klang,1,Steel,,440,60,80,95,70,85,50,0.6,51.0,5
601,Klinklang,2,Steel,,520,60,100,115,70,85,90,0.6,81.0,5
602,Tynamo,1,Electric,,275,35,55,40,45,40,60,0.2,0.3,5
603,Eelektrik,1,Electric,,405,65,85,70,75,70,40,1.2,22.0,5
604,Eelektross,2,Electric,,515,85,115,80,105,80,50,2.1,80.5,5
605,Elgyem,1,Psychic,,335,55,55,55,85,55,30,0.5,9.0,5
606,Beheeyem,2,Psychic,,485,75,75,75,125,95,40,1.0,34.5,5
607,Litwick,1,Ghost,Fire,275,50,30,55,65,55,20,0.3,3.1,5
608,Lampent,1,Ghost,Fire,370,60,40,60,95,60,55,0.6,13.0,5
609,Chandelure,2,Ghost,Fire,520,60,55,90,145,90,80,1.0,34.3,5
610,Axew,1,Dragon,,320,46,87,60,30,40,57,0.6,18.0,5
611,Fraxure,1,Dragon,,410,66,117,70,40,50,67,1.0,36.0,5
612,Haxorus,2,Dragon,,540,76,147,90,60,70,97,1.8,105.5,5
613,Cubchoo,1,Ice,,305,55,70,40,60,40,40,0.5,8.5,5
614,Beartic,2,Ice,,485,95,110,80,70,80,50,2.6,260.0,5
615,Cryogonal,0,Ice,,485,70,50,30,95,135,105,1.1,148.0,5
616,Shelmet,1,Bug,,305,50,40,85,40,65,25,0.4,7.7,5
617,Accelgor,2,Bug,,495,80,70,40,100,60,145,0.8,25.3,5
618,Stunfisk,0,Ground,Electric,471,109,66,84,81,99,32,0.7,11.0,5
619,Mienfoo,1,Fighting,,350,45,85,50,55,50,65,0.9,20.0,5
620,Mienshao,2,Fighting,,510,65,125,60,95,60,105,1.4,35.5,5
621,Druddigon,0,Dragon,,485,77,120,90,60,90,48,1.6,139.0,5
622,Golett,1,Ground,Ghost,303,59,74,50,35,50,35,1.0,92.0,5
623,Golurk,2,Ground,Ghost,483,89,124,80,55,80,55,2.8,330.0,5
624,Pawniard,1,Dark,Steel,340,45,85,70,40,40,60,0.5,10.2,5
625,Bisharp,2,Dark,Steel,490,65,125,100,60,70,70,1.6,70.0,5
626,Bouffalant,0,Normal,,490,95,110,95,40,95,55,1.6,94.6,5
627,Rufflet,1,Normal,Flying,350,70,83,50,37,50,60,0.5,10.5,5
628,Braviary,2,Normal,Flying,510,100,123,75,57,75,80,1.5,41.0,5
629,Vullaby,1,Dark,Flying,370,70,55,75,45,65,60,0.5,9.0,5
630,Mandibuzz,2,Dark,Flying,510,110,65,105,55,95,80,1.2,39.5,5
631,Heatmor,0,Fire,,484,85,97,66,105,66,65,1.4,58.0,5
632,Durant,0,Bug,Steel,484,58,109,112,48,48,109,0.3,33.0,5
633,Deino,1,Dark,Dragon,300,52,65,50,45,50,38,0.8,17.3,5
634,Zweilous,1,Dark,Dragon,420,72,85,70,65,70,58,1.4,50.0,5
635,Hydreigon,2,Dark,Dragon,600,92,105,90,125,90,98,1.8,160.0,5
636,Larvesta,1,Bug,Fire,360,55,85,55,50,55,60,1.1,28.8,5
637,Volcarona,2,Bug,Fire,550,85,60,65,135,105,100,1.6,46.0,5
638,Cobalion,3,Steel,Fighting,580,91,90,129,90,72,108,2.1,250.0,5
639,Terrakion,3,Rock,Fighting,580,91,129,90,72,90,108,1.9,260.0,5
640,Virizion,3,Grass,Fighting,580,91,90,72,90,129,108,2.0,200.0,5
641,TornadusIncarnate Forme,3,Flying,,580,79,115,70,125,80,111,1.5,63.0,5
641,TornadusTherian Forme,3,Flying,,580,79,100,80,110,90,121,1.4,63,5
642,ThundurusIncarnate Forme,3,Electric,Flying,580,79,115,70,125,80,111,1.5,61.0,5
642,ThundurusTherian Forme,3,Electric,Flying,580,79,105,70,145,80,101,3.0,61.0,5
643,Reshiram,3,Dragon,Fire,680,100,120,100,150,120,90,3.2,330.0,5
644,Zekrom,3,Dragon,Electric,680,100,150,120,120,100,90,2.9,345.0,5
645,LandorusIncarnate Forme,3,Ground,Flying,600,89,125,90,115,80,101,1.5,68.0,5
645,LandorusTherian Forme,3,Ground,Flying,600,89,145,90,105,80,91,1.3,68,5
646,Kyurem,3,Dragon,Ice,660,125,130,90,130,90,95,3.0,325.0,5
646,KyuremBlack Kyurem,3,Dragon,Ice,700,125,170,100,120,90,95,3.3,325,5
646,KyuremWhite Kyurem,3,Dragon,Ice,700,125,120,90,170,100,95,3.6,325,5
647,Keldeo,4,Water,Fighting,580,91,72,90,129,90,108,1.4,48.5,5
648,MeloettaAria Forme,4,Normal,Psychic,600,100,77,77,128,128,90,0.6,6.5,5
648,MeloettaPirouette Forme,4,Normal,Fighting,600,100,128,90,77,77,128,0.6,6.5,5
649,Genesect,4,Bug,Steel,600,71,120,95,120,95,99,1.5,82.5,5
650,Chespin,1,Grass,,313,56,61,65,48,45,38,0.4,9.0,6
651,Quilladin,1,Grass,,405,61,78,95,56,58,57,0.7,29.0,6
652,Chesnaught,2,Grass,Fighting,530,88,107,122,74,75,64,1.6,90.0,6
653,Fennekin,1,Fire,,307,40,45,40,62,60,60,0.4,9.4,6
654,Braixen,1,Fire,,409,59,59,58,90,70,73,1.0,14.5,6
655,Delphox,2,Fire,Psychic,534,75,69,72,114,100,104,1.5,39.0,6
656,Froakie,1,Water,,314,41,56,40,62,44,71,0.3,7.0,6
657,Frogadier,1,Water,,405,54,63,52,83,56,97,0.6,10.9,6
658,Greninja,2,Water,Dark,530,72,95,67,103,71,122,1.5,40.0,6
659,Bunnelby,1,Normal,,237,38,36,38,32,36,57,0.4,5.0,6
660,Diggersby,2,Normal,Ground,423,85,56,77,50,77,78,1.0,42.4,6
661,Fletchling,1,Normal,Flying,278,45,50,43,40,38,62,0.3,1.7,6
662,Fletchinder,1,Fire,Flying,382,62,73,55,56,52,84,0.7,16.0,6
663,Talonflame,2,Fire,Flying,499,78,81,71,74,69,126,1.2,24.5,6
664,Scatterbug,1,Bug,,200,38,35,40,27,25,35,0.3,2.5,6
665,Spewpa,1,Bug,,213,45,22,60,27,30,29,0.3,8.4,6
666,Vivillon,2,Bug,Flying,411,80,52,50,90,50,89,1.2,17.0,6
667,Litleo,1,Fire,Normal,369,62,50,58,73,54,72,0.6,13.5,6
668,Pyroar,2,Fire,Normal,507,86,68,72,109,66,106,1.5,81.5,6
669,Flabébé,1,Fairy,,303,44,38,39,61,79,42,0.1,0.1,6
670,Floette,1,Fairy,,371,54,45,47,75,98,52,0.2,0.9,6
671,Florges,2,Fairy,,552,78,65,68,112,154,75,1.1,10.0,6
672,Skiddo,1,Grass,,350,66,65,48,62,57,52,0.9,31.0,6
673,Gogoat,2,Grass,,531,123,100,62,97,81,68,1.7,91.0,6
674,Pancham,1,Fighting,,348,67,82,62,46,48,43,0.6,8.0,6
675,Pangoro,2,Fighting,Dark,495,95,124,78,69,71,58,2.1,136.0,6
676,Furfrou,0,Normal,,472,75,80,60,65,90,102,1.2,28.0,6
677,Espurr,1,Psychic,,355,62,48,54,63,60,68,0.3,3.5,6
678,Meowstic,2,Psychic,,466,74,48,76,83,81,104,0.6,8.5,6
679,Honedge,1,Steel,Ghost,325,45,80,100,35,37,28,0.8,2.0,6
680,Doublade,1,Steel,Ghost,448,59,110,150,45,49,35,0.8,4.5,6
681,AegislashBlade Forme,2,Steel,Ghost,520,60,150,50,150,50,60,1.7,53.0,6
681,AegislashShield Forme,2,Steel,Ghost,520,60,50,150,50,150,60,1.7,53,6
682,Spritzee,1,Fairy,,341,78,52,60,63,65,23,0.2,0.5,6
683,Aromatisse,2,Fairy,,462,101,72,72,99,89,29,0.8,15.5,6
684,Swirlix,1,Fairy,,341,62,48,66,59,57,49,0.4,3.5,6
685,Slurpuff,2,Fairy,,480,82,80,86,85,75,72,0.8,5.0,6
686,Inkay,1,Dark,Psychic,288,53,54,53,37,46,45,0.4,3.5,6
687,Malamar,2,Dark,Psychic,482,86,92,88,68,75,73,1.5,47.0,6
688,Binacle,1,Rock,Water,306,42,52,67,39,56,50,0.5,31.0,6
689,Barbaracle,2,Rock,Water,500,72,105,115,54,86,68,1.3,96.0,6
690,Skrelp,1,Poison,Water,320,50,60,60,60,60,30,0.5,7.3,6
691,Dragalge,2,Poison,Dragon,494,65,75,90,97,123,44,1.8,81.5,6
692,Clauncher,1,Water,,330,50,53,62,58,63,44,0.5,8.3,6
693,Clawitzer,2,Water,,500,71,73,88,120,89,59,1.3,35.3,6
694,Helioptile,1,Electric,Normal,289,44,38,33,61,43,70,0.5,6.0,6
695,Heliolisk,2,Electric,Normal,481,62,55,52,109,94,109,1.0,21.0,6
696,Tyrunt,1,Rock,Dragon,362,58,89,77,45,45,48,0.8,26.0,6
697,Tyrantrum,2,Rock,Dragon,521,82,121,119,69,59,71,2.5,270.0,6
698,Amaura,1,Rock,Ice,362,77,59,50,67,63,46,1.3,25.2,6
699,Aurorus,2,Rock,Ice,521,123,77,72,99,92,58,2.7,225.0,6
700,Sylveon,2,Fairy,,525,95,65,65,110,130,60,1.0,23.5,6
701,Hawlucha,0,Fighting,Flying,500,78,92,75,74,63,118,0.8,21.5,6
702,Dedenne,0,Electric,Fairy,431,67,58,57,81,67,101,0.2,2.2,6
703,Carbink,0,Rock,Fairy,500,50,50,150,50,150,50,0.3,5.7,6
704,Goomy,1,Dragon,,300,45,50,35,55,75,40,0.3,2.8,6
705,Sliggoo,1,Dragon,,452,68,75,53,83,113,60,0.8,17.5,6
706,Goodra,2,Dragon,,600,90,100,70,110,150,80,2.0,150.5,6
707,Klefki,0,Steel,Fairy,470,57,80,91,80,87,75,0.2,3.0,6
708,Phantump,1,Ghost,Grass,309,43,70,48,50,60,38,0.4,7.0,6
709,Trevenant,2,Ghost,Grass,474,85,110,76,65,82,56,1.5,71.0,6
710,PumpkabooAverage Size,1,Ghost,Grass,335,49,66,70,44,55,51,0.3,3.5,6
710,PumpkabooSmall Size,1,Ghost,Grass,335,44,66,70,44,55,56,0.4,5.0,6
710,PumpkabooLarge Size,1,Ghost,Grass,335,54,66,70,44,55,46,0.5,7.5,6
710,PumpkabooSuper Size,1,Ghost,Grass,335,59,66,70,44,55,41,0.8,15.0,6
